"accuracy","count_trial_sequence","height","response","rt","stimulus","subject_nr","tTrajectory","truth","width","xTrajectory","yTrajectory"
"1","0","800","1","941","2_7_add_true.jpg","999","[31.0, 61.0, 91.0, 121.0, 151.0, 181.0, 211.0, 241.0, 271.0, 301.0, 331.0, 361.0, 391.0, 421.0, 451.0, 481.0, 511.0, 541.0, 571.0, 601.0, 631.0, 661.0, 691.0, 721.0, 751.0, 781.0, 811.0, 841.0, 871.0, 901.0, 931.0]","true","1200","[600, 600, 600, 600, 600, 600, 598, 577, 552, 531, 522, 516, 516, 516, 516, 516, 516, 515, 490, 431, 331, 263, 232, 213, 209, 195, 180, 168, 150, 136, 136]","[760, 760, 760, 760, 760, 759, 746, 673, 585, 502, 474, 456, 456, 456, 456, 456, 456, 455, 425, 349, 217, 128, 90, 71, 68, 61, 58, 58, 56, 55, 55]"
"1","1","800","2","1148","2_7_add_FNI.jpg","999","[31.0, 61.0, 91.0, 121.0, 151.0, 181.0, 211.0, 241.0, 271.0, 301.0, 331.0, 361.0, 391.0, 421.0, 451.0, 481.0, 511.0, 541.0, 571.0, 601.0, 631.0, 661.0, 691.0, 721.0, 751.0, 781.0, 811.0, 841.0, 871.0, 901.0, 931.0, 961.0, 991.0, 1021.0, 1051.0, 1081.0, 1111.0, 1141.0]","false","1200","[600, 600, 600, 600, 594, 572, 541, 522, 485, 467, 467, 467, 467, 467, 467, 467, 467, 467, 488, 570, 713, 780, 856, 889, 889, 889, 889, 889, 892, 937, 1061, 1104, 1149, 1155, 1155, 1155, 1155, 1155]","[760, 760, 760, 760, 746, 697, 598, 538, 413, 367, 367, 367, 367, 367, 367, 367, 364, 359, 315, 254, 202, 188, 175, 163, 163, 163, 163, 163, 163, 152, 104, 86, 68, 65, 65, 65, 65, 65]"
"1","2","800","1","849","2_7_add_true.jpg","999","[31.0, 61.0, 91.0, 121.0, 151.0, 181.0, 211.0, 241.0, 271.0, 301.0, 331.0, 361.0, 391.0, 421.0, 451.0, 481.0, 511.0, 541.0, 571.0, 601.0, 631.0, 661.0, 691.0, 721.0, 751.0, 781.0, 811.0, 841.0]","true","1200","[600, 600, 596, 591, 574, 564, 560, 559, 559, 559, 559, 559, 559, 559, 548, 518, 386, 279, 206, 190, 166, 154, 146, 142, 134, 125, 117, 111]","[760, 759, 735, 707, 611, 524, 457, 435, 435, 435, 435, 435, 435, 435, 424, 392, 250, 163, 113, 104, 83, 69, 59, 54, 47, 42, 40, 40]"
"0","3","800","-1","None","2_7_add_FI.jpg","999","[31.0, 61.0, 91.0, 121.0, 151.0, 181.0, 211.0, 241.0, 271.0, 301.0, 331.0, 361.0, 391.0, 421.0, 451.0, 481.0, 511.0, 541.0, 571.0, 601.0, 631.0, 661.0, 691.0, 721.0, 751.0, 781.0, 811.0, 841.0, 871.0, 901.0, 931.0, 961.0, 991.0, 1021.0, 1051.0, 1081.0, 1111.0, 1141.0, 1171.0, 1201.0, 1231.0, 1261.0, 1291.0, 1321.0, 1351.0, 1381.0, 1411.0, 1441.0, 1471.0, 1501.0, 1531.0, 1561.0, 1591.0, 1621.0, 1651.0, 1681.0, 1711.0, 1741.0, 1771.0, 1801.0, 1831.0, 1861.0, 1891.0, 1921.0, 1951.0, 1981.0, 2011.0, 2041.0, 2071.0, 2101.0, 2131.0, 2161.0, 2191.0, 2221.0, 2251.0, 2281.0, 2311.0, 2341.0, 2371.0, 2401.0, 2431.0, 2461.0, 2491.0, 2521.0, 2551.0, 2581.0, 2611.0, 2641.0, 2671.0, 2701.0, 2731.0, 2761.0, 2791.0, 2821.0, 2851.0, 2881.0, 2911.0, 2941.0, 2971.0, 3001.0]","false","1200","[600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 592, 579, 557, 546, 521, 504, 492, 485, 470, 455, 437, 431, 420, 420, 420, 420, 420, 420, 420, 420, 409, 357, 281, 261, 231, 231, 231, 231, 231, 231, 228, 211, 201, 170, 146, 133, 127]","[760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 760, 758, 748, 741, 722, 713, 704, 700, 691, 680, 666, 660, 646, 646, 646, 646, 646, 646, 646, 646, 633, 551, 388, 335, 254, 254, 254, 254, 254, 254, 254, 240, 230, 199, 174, 154, 145]"
"1","4","800","2","1214","3_6_add_FI.jpg","999","[31.0, 61.0, 91.0, 121.0, 151.0, 181.0, 211.0, 241.0, 271.0, 301.0, 331.0, 361.0, 391.0, 421.0, 451.0, 481.0, 511.0, 541.0, 571.0, 601.0, 631.0, 661.0, 691.0, 721.0, 751.0, 781.0, 811.0, 841.0, 871.0, 901.0, 931.0, 961.0, 991.0, 1021.0, 1051.0, 1081.0, 1111.0, 1141.0, 1171.0, 1201.0]","false","1200","[550, 508, 490, 474, 474, 474, 474, 474, 474, 474, 462, 413, 312, 280, 218, 187, 171, 166, 161, 161, 191, 250, 430, 674, 844, 896, 931, 941, 941, 941, 941, 941, 941, 973, 994, 1039, 1059, 1061, 1061, 1061]","[595, 441, 382, 338, 338, 338, 338, 338, 338, 338, 334, 292, 191, 160, 108, 87, 78, 75, 71, 69, 62, 58, 59, 57, 25, 11, 6, 6, 6, 6, 6, 6, 7, 39, 57, 96, 111, 112, 112, 112]"
"0","5","800","1","974","2_7_mult_FI.jpg","999","[31.0, 61.0, 91.0, 121.0, 151.0, 181.0, 211.0, 241.0, 271.0, 301.0, 331.0, 361.0, 391.0, 421.0, 451.0, 481.0, 511.0, 541.0, 571.0, 601.0, 631.0, 661.0, 691.0, 721.0, 751.0, 781.0, 811.0, 841.0, 871.0, 901.0, 931.0, 961.0]","false","1200","[600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 596, 556, 498, 465, 451, 445, 445, 445, 445, 445, 445, 426, 351, 294, 231, 192, 174, 168, 154, 144, 129, 121]","[760, 760, 760, 760, 760, 760, 760, 760, 760, 753, 730, 540, 305, 206, 176, 168, 168, 168, 168, 168, 168, 160, 116, 82, 52, 37, 33, 33, 33, 33, 33, 35]"
"1","6","800","1","1168","2_7_mult_true.jpg","999","[31.0, 61.0, 91.0, 121.0, 151.0, 181.0, 211.0, 241.0, 271.0, 301.0, 331.0, 361.0, 391.0, 421.0, 451.0, 481.0, 511.0, 541.0, 571.0, 601.0, 631.0, 661.0, 691.0, 721.0, 751.0, 781.0, 811.0, 841.0, 871.0, 901.0, 931.0, 961.0, 991.0, 1021.0, 1051.0, 1081.0, 1111.0, 1141.0]","true","1200","[600, 600, 600, 600, 596, 595, 595, 595, 595, 597, 597, 597, 597, 597, 597, 597, 597, 607, 689, 777, 800, 824, 826, 826, 826, 826, 820, 767, 505, 335, 161, 71, 57, 57, 57, 57, 57, 57]","[760, 760, 760, 751, 727, 710, 706, 704, 703, 696, 696, 696, 696, 696, 696, 677, 654, 521, 408, 330, 312, 294, 294, 294, 294, 294, 294, 275, 133, 63, 30, 24, 20, 20, 20, 20, 20, 20]"
"1","7","800","2","1310","3_6_add_FNI.jpg","999","[31.0, 61.0, 91.0, 121.0, 151.0, 181.0, 211.0, 241.0, 271.0, 301.0, 331.0, 361.0, 391.0, 421.0, 451.0, 481.0, 511.0, 541.0, 571.0, 601.0, 631.0, 661.0, 691.0, 721.0, 751.0, 781.0, 811.0, 841.0, 871.0, 901.0, 931.0, 961.0, 991.0, 1021.0, 1051.0, 1081.0, 1111.0, 1141.0, 1171.0, 1201.0, 1231.0, 1261.0, 1291.0]","false","1200","[598, 595, 586, 584, 584, 584, 584, 584, 584, 584, 584, 584, 584, 584, 578, 562, 558, 551, 541, 541, 541, 541, 541, 541, 541, 556, 637, 717, 913, 976, 1005, 1009, 1010, 1010, 1010, 1010, 1010, 1013, 1052, 1096, 1113, 1114, 1114]","[736, 700, 604, 568, 561, 560, 560, 560, 560, 560, 560, 560, 560, 556, 523, 400, 352, 273, 245, 245, 245, 245, 245, 245, 245, 243, 223, 207, 160, 144, 136, 134, 128, 128, 128, 128, 128, 125, 90, 49, 32, 29, 29]"
"0","8","800","1","1614","2_7_mult_FNI.jpg","999","[31.0, 61.0, 91.0, 121.0, 151.0, 181.0, 211.0, 241.0, 271.0, 301.0, 331.0, 361.0, 391.0, 421.0, 451.0, 481.0, 511.0, 541.0, 571.0, 601.0, 631.0, 661.0, 691.0, 721.0, 751.0, 781.0, 811.0, 841.0, 871.0, 901.0, 931.0, 961.0, 991.0, 1021.0, 1051.0, 1081.0, 1111.0, 1141.0, 1171.0, 1201.0, 1231.0, 1261.0, 1291.0, 1321.0, 1351.0, 1381.0, 1411.0, 1441.0, 1471.0, 1501.0, 1531.0, 1561.0, 1591.0]","false","1200","[600, 600, 600, 600, 600, 600, 600, 600, 600, 588, 576, 571, 582, 587, 587, 587, 587, 587, 587, 587, 586, 603, 633, 734, 799, 818, 818, 818, 818, 818, 809, 731, 593, 274, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18]","[760, 760, 760, 760, 760, 760, 760, 760, 758, 696, 594, 379, 269, 253, 253, 253, 253, 253, 253, 248, 227, 206, 199, 192, 193, 196, 196, 196, 196, 196, 196, 178, 137, 66, 54, 66, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 71, 73, 73]"
